id,label
336769345,
336769373,
336770069,
336773153,
336773155,
336773399,
336774769,
336774772,
336778632,
336779153,
336780280,
336780358,
336780604,
336780607,
336780939,
336781312,
336782225,
336782581,
336783711,
336783719,
336783724,
336784620,
336784763,
337731207,
337731211,
337732096,
337733702,
337734515,
337737308,
337737505,
337737636,
337741813,
337743188,
337743620,
337743969,
337744073,
337744313,
337747077,
337748032,
337748939,
337749401,
337749647,
337749871,
337750624,
337751460,
337757039,
337758835,
337759574,
337759644,
337760156,
337760867,
337761036,
338342085,
338342993,
338343192,
338347492,
338347494,
338347884,
338347891,
338348287,
338348452,
338348453,
338350774,
338350776,
338351471,
338352533,
338354797,
338357314,
338357818,
338358245,
338358246,cafe
338358275,
338360744,
338360919,
338361168,
338361380,
338361507,
338361642,
338365559,
338365802,
338365926,
338366741,
338367327,
338377830,
338378734,
338379436,
338382228,
338382230,
338385061,
338385615,cafe
338389060,
338389971,
338391034,
338391036,
338392097,supermarkets
338392420,
338392481,
338392916,
338394356,
338395651,
338395741,
338397320,
338398882,
338399832,
338463185,
338463188,
338463193,
338463196,
338463980,
338464293,
338671208,
338671545,
338917068,
338917188,
338917298,
338917367,
338917431,
338917467,
338917570,
338918889,
338918891,
338919208,
338919428,
338919443,
338919584,
338919650,
338919990,
338920251,
338920411,
338920414,
338920416,
338920442,
338920450,
338920475,
338920555,
338920556,
338920572,
338920714,
338920717,
338920749,
338920769,
338920800,
338921317,
338921365,
338921420,
338921582,
338921610,
338921740,
338921946,
338922173,
338922188,
338922233,
338924523,
338924674,
338924693,
338924696,
338924865,
338924871,
338925285,
338925518,
338926945,
338926946,
338926947,
338926948,
338926949,
338926950,
338927146,
338927148,
338927180,
338927370,
338927380,
338927387,
338927444,
338927770,
338928523,
338928527,
338928968,
338929054,
338929083,
338985995,
338987685,
338988539,
338988540,
338988543,
338988546,
338988702,
339006447,
339007356,
339007397,
339018658,
339018745,
339018823,
340277057,
340277234,
340278507,
340282515,
341438982,
341439019,
341461579,
341461628,
343433602,
343433798,
343439896,
343445459,
343445542,
343445780,
343445972,
343446082,
343446083,
343446559,
343447258,
343458459,
343469796,
343533988,
343534387,
343700620,
343701468,
343701473,
343701681,
343701731,
343701780,
343701966,
343702202,
343702455,
343702456,
343702736,
343702900,
343702902,
343702958,
343703055,
343703320,
343703431,
343703634,
343703755,
343703847,
343704196,
343704223,
343704228,
343704239,
343704253,
343704261,
343704283,
343704389,
343704394,
343704407,
343704408,
343704416,
343704426,
343704432,
343704442,
343704452,
343704457,
343704462,
343704645,
343704741,
343705802,
343706523,
343706525,
343706528,
343706898,
343708944,
343709332,
343709387,
343709391,
343709423,
343709479,
343709556,
343709766,
343710494,
343710855,
343711140,
343711436,
343711625,
343711695,
343711697,
343711771,
343711788,
343712698,
343712823,
343712843,
343712906,
343712935,
343712967,
343713079,
343713213,
343713958,
343716522,
343716932,
343719379,
343720150,
343720173,
343720452,
343720458,
343720661,
343720662,
343722569,
344463840,
344526933,
344527158,
344527341,
344527355,
344527356,
344527362,
344528497,
344528499,
344528901,
344528918,
344528919,
344528922,
344529106,
344529111,
344530512,
344530527,
344530595,
344530889,
344530891,
344531514,
344531521,
344533224,
344533436,
344533875,
344534388,
344537799,
344537800,
344537803,
344538461,
344538532,
345152062,
345157013,
345157015,
345157952,
345159747,
345159749,
345159750,
345159752,
345159754,
345159756,
345161355,
345216224,
345216904,
345217847,
345218898,
345218900,
345218902,
345218904,
345220802,
345220807,
345220808,
345221400,
345221896,
345222431,
345223387,
345223507,
345224169,
345224260,
345224359,
345225817,
345226026,
345226096,
345226140,
345226847,
345226852,
345226856,
345226923,
345227170,
345286888,
345286907,
345286926,
345286935,
345782859,
345783705,
345785430,
345787085,
345787087,
345787092,
345787093,
345788614,
345789179,
345789625,
345789626,
345791752,
345793472,
345793477,
345793573,
345795924,
345796281,
345797076,
345797111,
345797149,
345797504,
345797607,
345797689,
345797800,
345798520,
345798695,
345798881,
345798965,
345798995,
345799324,
345799654,
345800259,
345800302,
345800682,
345800790,
345800808,
345800870,
345800932,
345800952,
345801057,
345801071,
345801198,
345801209,
345802362,
345802465,
345802550,
345803113,
345803508,
345803570,
345803690,
345806562,
345806564,
345806667,
345806668,
345806669,
345807559,
345807592,
345808305,
345808923,
345809072,
345810428,
345810429,
345810595,
345810668,
345810776,
345810797,
345811303,
345813700,
345813930,
345814050,
345814159,
345814272,
345814640,
345814735,
345815422,
345816314,
345818153,
345818162,
345818164,
345818565,
345819772,
345820044,
345820045,
345820161,
345821076,
345821536,
345822363,
346155765,
346155822,
346155825,
346155847,
346155858,
346156030,
346156031,
346156050,
346156065,
346156099,
346156132,
346156157,
346156811,
346156943,
346156946,
346157084,
346157193,
346157226,
346157300,
346157359,
346157391,
346157658,
346157661,
346157819,
346157979,
346158060,
346158061,
346158120,
346158263,
346158264,
346158385,
346158386,
346158427,
346158485,
346158818,
346158877,
346158879,
346158904,
346159139,
346159171,
346159200,
346159317,
346159450,
346159576,
346160533,
346160900,
346161194,
346161770,
346161811,
346161875,
346162278,
346162287,
346164801,
346165033,
346165527,
346166685,
346735615,
346735676,
348160348,
351558279,
355608362,
355608651,
360355586,
360357664,
360358501,
360420751,
360420754,
360420773,
360420785,
360422189,
360423923,
360424165,
360795011,
364553496,
364553522,
364553540,
364656135,
368006105,
368006629,
368006630,
368006940,
368008108,
368008110,
368009238,
368009521,
368009522,
368009672,
370271185,
376955627,
376955686,
376956228,
376957750,
377017286,
377017294,
377019896,
377019905,
377019924,
377019965,
377094916,
377105250,
377106271,
377106818,
377108311,
377112220,
377123588,
377133948,
377133998,
377138843,
377150627,
377150636,
377150652,
377152356,
377153709,
377154324,
379674949,
379674970,
379682823,
379682848,
379690109,
379693217,
379693233,
379693240,
379697831,
379700794,
379706275,
379707110,
379707133,
381365633,
381366982,
384824645,
385020833,
385020930,
385021141,
385566697,
388196132,
388196134,
388196143,
388196349,
388196362,
388196364,
388196365,
388196368,
388197123,
388197131,
388197139,
388197141,
388197152,
388197157,
388197161,
389717678,
389717687,
389717700,
389717711,
389717723,
389717725,
389717728,
389717742,
389717748,
389717756,
389717759,
389717761,
389717797,
389717810,
389734661,
389734664,
389734669,
402513509,
402513510,
402513517,
402809773,
402809806,
402809821,
402809828,
402809851,
402809912,
402809919,
402809960,
402809989,
402810015,
412085481,
412566005,
412566082,
412566433,
412566630,
412567693,
412568007,
412568019,
412568366,
412568518,
412568547,
412568565,
412568853,
412568889,
412568892,
412568947,
412568952,
412568953,
412568954,
412568955,
412569793,
412570049,
412570060,
412570576,
412570848,
412570855,
412571239,
412571433,
412573005,
412573006,
412573008,
412573087,
412574489,
412576903,
412577775,
412577776,
412580828,
412582269,
412582433,
412741269,
412741270,
412742618,
412743226,
412743271,
412743274,
412743276,
412743546,
414761329,
415466854,
415467970,
415467972,
415467974,
415467978,
415469559,
415469859,
415469877,
415471160,
415475572,
415488489,
415597316,
415597321,
415597332,
415597334,
415597335,
415597336,
415597338,
415597339,
415597340,
415597341,
415597342,
415597343,
415611035,
415611042,
415651850,
415651857,
415799833,
415800402,
415800403,
415801591,
415801659,
415801816,
415801829,
415802073,
415802090,
415802370,
415802516,
415802605,
415802829,
415802832,
415803122,
415803253,
415803290,
415803532,
415803533,
415803654,
415803658,
415803662,
415803771,
415803839,
415803944,
415804006,
415804016,
415804025,
415804053,
415804058,
415804154,
415804167,
415804183,
415804231,
415804233,
415804234,
415804251,
415817545,
415817551,
415817567,
415817569,
415817574,
415817575,
415817579,
415817581,
415817582,
416076003,
416076699,
416077907,
416078304,
416078306,
416078317,
416078486,
416078701,
416078703,
416080449,
416080689,
416080980,
416081101,
416081187,
416082384,
416082420,
416082594,
416083276,
416083518,
416084403,
416084815,
416085059,
416085178,
416085203,
416085560,
416085561,
416085562,
416085586,
416086669,
416086718,
416086726,
416088141,
416088292,
416088433,
416088664,
416088708,
416089276,
416089280,
416089501,
416090029,
416090439,
416090510,
416090659,
416091192,
416091193,
416091362,
416091468,
416091586,
416092258,
416092356,
416093149,
416093182,
416093222,
416093269,
416095516,
416096557,
416097991,
419358236,
419358599,
419358930,
419361004,
419361005,
419363709,
419363864,
419364287,
419364443,
419365814,
419367601,
419368099,
419368100,
419368142,
419369367,
419369469,
419369488,
419370429,
419371909,
419373947,
419373949,
419373998,
419374015,
419374086,
419374090,
419374093,
419374109,
419379756,
419383882,
419625594,
419625726,
419625731,
419625732,
419625744,
429610489,
429611264,
429611265,
429611748,
429611867,
429612712,
429613698,
429613700,
429613702,
429614174,
429615295,
429615305,
429615659,
429615755,
429615835,
429615838,
429616895,
429616936,
429616990,
429743626,
429743627,
429743628,
429743629,
429743632,
429743633,
429743634,
429743635,
429743636,
429743637,
429743642,
429743646,
429743647,
429743648,
429743650,
429743652,
429743653,
429743654,
429743655,
429743656,
429743657,
429743658,
429743659,
429743660,
429743661,
429743664,
429743666,
429743667,
429743669,
429743670,
429743671,
429743678,
429743687,
429743688,
429743694,
429743696,
429743697,
429743699,
429743702,
429743705,
429743707,
429743708,
429743709,
429743713,
429743714,
429743715,
429743717,
429743718,
429743719,
429743720,
429743721,
429743723,
429743724,
429743725,
429743726,
429743728,
429743729,
429743730,
429743732,
429743735,
429743736,
429743737,
429743742,
429743743,
429743744,
429743745,
429743746,
429743747,
430267740,
430267743,
430267948,
430268470,
430268608,
430268907,
430268911,
430269322,
430269461,
430269886,
430270683,
430271732,
430271828,
430272036,
430273505,
430278116,
430278174,
430278673,
430279159,
430279670,
430279712,
430279808,
430280368,
430290730,
430871737,
430899722,
431313272,
431313753,
431315000,
431315428,
431316448,
431316667,
431318348,
431318351,
431318582,
431318636,
431318756,
431321455,
431321871,
431321874,
431321891,
431321932,
431322446,
431322962,
431323329,
431323341,
431323740,
431324857,
431324883,
433348062,
433348336,
433364659,
433368566,
433377733,
433377743,
433378567,
433378872,
433386104,
433389517,
433402432,
433402756,
433402758,
434139463,
434140219,
434140224,
434146231,
434148828,
434149121,
434359855,
434360342,
434362191,
434363128,
434372650,
434374100,
434374315,
434378873,
434382919,
435446362,
435447006,
435469557,
435473261,
435473266,
435489914,
435622229,
435624305,
435624309,
435624329,
435624336,
435624340,
435624369,
435628711,
435638649,
435643201,
435643700,
435644977,
435648133,
435650247,
435650956,
435651869,
435655360,
435658954,
435660648,
435661734,
435662833,
435663280,
435663760,
435664359,
435664691,
435667103,
435667544,
435669086,
435672197,
435678364,
435683555,
437495235,
437501736,
437516127,
437516128,
437517551,
437517777,
437518793,
437519448,
437520346,
437521529,
437521740,
437523628,
437523947,
437524869,
437524902,
437526811,
437527823,
437527835,
437528894,
437528984,
437529459,
437530473,
437530732,
437530889,
437531090,
437532780,
437533417,
437534707,
437534760,
437535974,
437536473,
437536631,
437537337,
437537440,
437539042,
437539092,
437555531,
439211828,
439211911,
439212561,
439220648,
439222086,
439436721,
439466381,
439466391,
439466404,
439466406,
439466424,
440121276,
440121395,
440127975,
440130555,
440130557,
440131284,
440136099,
440136100,
441298081,
441298088,
441298124,
441298136,
441871443,
441872839,
441876731,
441876734,
441877622,
441877861,
441877973,
441879133,
441879217,
441879251,
441879308,
441879329,
441880124,
441880229,
441880317,
441880406,
441880420,
441880421,
441880581,
441882122,
441882135,
441882889,
441883274,
441883275,
441884643,
441885335,
441885344,
441885563,
441885991,
441886025,
441886106,
441886226,
441886269,
441886282,
441886336,
441886865,
441887051,
441887107,
441887262,
441888400,
441889986,
441890192,
441890457,
441890748,
441890754,
441892098,
441906549,
441907197,
441908523,
441910941,
442213424,
442231069,
442231104,
442231134,
442231168,
442231185,
442231195,
442231219,
442231277,
442250089,
442250106,
442250108,
442250111,
442250124,
442250127,
442250149,
442250162,
442250168,
442278804,
442278918,
442278928,
442278933,
442278943,
442278957,
442278994,
442353575,
442353583,
442353587,
442353598,
442353789,
442353791,
442353843,
442353872,
442353879,
442353885,
442353887,
442353905,
442353977,
442353985,
442354011,
442354027,
442354034,
442354048,
442354056,
442354156,
442354194,
442365546,
442366921,
442368107,
442368686,
442369697,
442369700,
442369972,
442718858,
442718859,
442898699,
442898700,
442898712,
442898721,
442898731,
442898745,
442898748,
442898755,
442898756,
442898757,
442898760,
442984634,
442984636,
442984637,
443139067,
443139240,
443139972,
443139974,
443140624,
443140770,
443140945,
443141089,
443141145,
443142805,
443142901,
443144681,
443144932,
443640109,
445042086,
445042089,
445042094,
445042096,
445042098,
445042110,
445042115,
445042126,
445042128,
445042130,
445042133,
445042144,
445042159,
445042165,
445042177,
445042202,
445042211,
445042214,
445042219,
445042229,
445042233,
445042243,
445042252,
445042294,
445042333,
445042361,
445042404,
445042408,
445043764,
445061543,
445061545,
449326717,
449326781,
449326820,
449326826,
449326868,
449326898,
449326909,
449326912,
449326923,
449326933,
449326937,
449326956,
449326962,
449326971,
449326979,
449326983,
449326990,
449327001,
449327003,
449327044,
449327045,
